time_wall,time_perf,arrival_perf,rel_time,trigger_can_id,vehicle_speed,vehicle_speed_age_ms,gear,gear_age_ms,gas_pedal,gas_pedal_age_ms,brake_active,brake_active_age_ms,steer_angle,steer_angle_age_ms,wheel_speed_fl,wheel_speed_fl_age_ms,wheel_speed_fr,wheel_speed_fr_age_ms,wheel_speed_rl,wheel_speed_rl_age_ms,wheel_speed_rr,wheel_speed_rr_age_ms
1778594599.942767,1867163.634475,1867163.633946,68.447159,0x17C,11.65,179.464,4,180.128,10,0.302,0,0.000,8.9,179.731,10.92,179.934,11.1,179.934,10.81,179.934,10.950000000000001,179.934
1778594599.942843,1867163.634551,1867163.633948,68.447235,0x191,11.65,179.540,4,0.000,10,0.378,0,0.076,8.9,179.807,10.92,180.009,11.1,180.009,10.81,180.009,10.950000000000001,180.009
1778594599.942929,1867163.634637,1867163.633950,68.447322,0x1DC,11.65,179.627,4,0.087,10,0.464,0,0.163,8.9,179.893,10.92,180.096,11.1,180.096,10.81,180.096,10.950000000000001,180.096
1778594599.942956,1867163.634664,1867163.633951,68.447348,0x1ED,11.65,179.654,4,0.114,10,0.491,0,0.189,8.9,179.920,10.92,180.123,11.1,180.123,10.81,180.123,10.950000000000001,180.123
1778594599.942981,1867163.634689,1867163.633953,68.447373,0x1FB,11.65,179.678,4,0.138,10,0.516,0,0.214,8.9,179.945,10.92,180.148,11.1,180.148,10.81,180.148,10.950000000000001,180.148
1778594599.943008,1867163.634717,1867163.633955,68.447401,0x1A6,11.65,179.706,4,0.166,10,0.544,0,0.242,8.9,179.972,10.92,180.175,11.1,180.175,10.81,180.175,10.950000000000001,180.175
1778594599.943035,1867163.634743,1867163.633956,68.447427,0x221,11.65,179.733,4,0.192,10,0.570,0,0.268,8.9,179.999,10.92,180.202,11.1,180.202,10.81,180.202,10.950000000000001,180.202
1778594599.943063,1867163.634771,1867163.633959,68.447455,0x294,11.65,179.760,4,0.220,10,0.598,0,0.296,8.9,180.027,10.92,180.229,11.1,180.229,10.81,180.229,10.950000000000001,180.229
1778594599.943089,1867163.634797,1867163.633960,68.447481,0x295,11.65,179.787,4,0.246,10,0.624,0,0.322,8.9,180.053,10.92,180.256,11.1,180.256,10.81,180.256,10.950000000000001,180.256
1778594599.943115,1867163.634823,1867163.633962,68.447507,0x156,11.65,179.813,4,0.273,10,0.650,0,0.348,-1.1,0.000,10.92,180.282,11.1,180.282,10.81,180.282,10.950000000000001,180.282
1778594599.943162,1867163.634870,1867163.633963,68.447555,0x1AB,11.65,179.860,4,0.320,10,0.697,0,0.396,-1.1,0.047,10.92,180.329,11.1,180.329,10.81,180.329,10.950000000000001,180.329
1778594599.943273,1867163.634981,1867163.633973,68.447665,0x1A4,11.65,179.971,4,0.430,10,0.808,0,0.506,-1.1,0.158,10.92,180.440,11.1,180.440,10.81,180.440,10.950000000000001,180.440
1778594599.943333,1867163.635041,1867163.633975,68.447726,0x1B0,11.65,180.031,4,0.491,10,0.869,0,0.567,-1.1,0.218,10.92,180.500,11.1,180.500,10.81,180.500,10.950000000000001,180.500
1778594599.943388,1867163.635096,1867163.633976,68.447780,0x1D0,11.65,180.085,4,0.545,10,0.923,0,0.621,-1.1,0.273,11.09,0.000,10.96,0.000,10.91,0.000,11.23,0.000
1778594599.943438,1867163.635146,1867163.633978,68.447830,0x1EA,11.65,180.135,4,0.595,10,0.973,0,0.671,-1.1,0.323,11.09,0.050,10.96,0.050,10.91,0.050,11.23,0.050
1778594599.943485,1867163.635193,1867163.633980,68.447877,0x1AC,11.65,180.182,4,0.642,10,1.020,0,0.718,-1.1,0.370,11.09,0.097,10.96,0.097,10.91,0.097,11.23,0.097
1778594599.943513,1867163.635221,1867163.633981,68.447905,0x255,11.65,180.211,4,0.671,10,1.048,0,0.746,-1.1,0.398,11.09,0.125,10.96,0.125,10.91,0.125,11.23,0.125
1778594599.943583,1867163.635291,1867163.633984,68.447975,0x39,11.65,180.280,4,0.740,10,1.118,0,0.816,-1.1,0.467,11.09,0.195,10.96,0.195,10.91,0.195,11.23,0.195
1778594599.943666,1867163.635374,1867163.633998,68.448059,0x45B,11.65,180.364,4,0.824,10,1.201,0,0.900,-1.1,0.551,11.09,0.279,10.96,0.279,10.91,0.279,11.23,0.279
1778594599.943708,1867163.635416,1867163.634002,68.448100,0x309,11.68,0.000,4,0.865,10,1.243,0,0.941,-1.1,0.593,11.09,0.320,10.96,0.320,10.91,0.320,11.23,0.320
1778594599.943768,1867163.635476,1867163.634003,68.448160,0x372,11.68,0.060,4,0.925,10,1.303,0,1.001,-1.1,0.652,11.09,0.380,10.96,0.380,10.91,0.380,11.23,0.380
1778594599.943794,1867163.635502,1867163.634005,68.448186,0x374,11.68,0.086,4,0.951,10,1.329,0,1.027,-1.1,0.679,11.09,0.406,10.96,0.406,10.91,0.406,11.23,0.406
1778594599.943855,1867163.635563,1867163.634007,68.448247,0x37B,11.68,0.147,4,1.012,10,1.390,0,1.088,-1.1,0.740,11.09,0.467,10.96,0.467,10.91,0.467,11.23,0.467
1778594599.943907,1867163.635616,1867163.634008,68.448300,0x396,11.68,0.200,4,1.065,10,1.443,0,1.141,-1.1,0.792,11.09,0.520,10.96,0.520,10.91,0.520,11.23,0.520
1778594599.944145,1867163.635853,1867163.634049,68.448538,0x305,11.68,0.437,4,1.303,10,1.680,0,1.379,-1.1,1.030,11.09,0.758,10.96,0.758,10.91,0.758,11.23,0.758
1778594600.132617,1867163.824325,1867163.824110,68.637009,0x130,11.68,188.909,4,189.774,9,0.000,0,189.850,-1.1,189.502,11.09,189.229,10.96,189.229,10.91,189.229,11.23,189.229
1778594600.132707,1867163.824415,1867163.824121,68.637099,0x91,11.68,188.999,4,189.864,9,0.090,0,189.940,-1.1,189.592,11.09,189.319,10.96,189.319,10.91,189.319,11.23,189.319
1778594600.132759,1867163.824467,1867163.824123,68.637152,0x158,11.68,189.051,4,189.917,9,0.142,0,189.993,-1.1,189.644,11.09,189.372,10.96,189.372,10.91,189.372,11.23,189.372
1778594600.132824,1867163.824532,1867163.824125,68.637216,0x17C,11.68,189.116,4,189.981,9,0.207,0,0.000,-1.1,189.709,11.09,189.436,10.96,189.436,10.91,189.436,11.23,189.436
1778594600.132903,1867163.824611,1867163.824127,68.637295,0x191,11.68,189.195,4,0.000,9,0.286,0,0.079,-1.1,189.788,11.09,189.515,10.96,189.515,10.91,189.515,11.23,189.515
1778594600.133027,1867163.824735,1867163.824129,68.637419,0x1DC,11.68,189.318,4,0.124,9,0.409,0,0.203,-1.1,189.911,11.09,189.639,10.96,189.639,10.91,189.639,11.23,189.639
1778594600.133065,1867163.824773,1867163.824130,68.637457,0x1ED,11.68,189.357,4,0.162,9,0.448,0,0.241,-1.1,189.950,11.09,189.677,10.96,189.677,10.91,189.677,11.23,189.677
1778594600.133101,1867163.824810,1867163.824132,68.637494,0x1FB,11.68,189.393,4,0.199,9,0.484,0,0.277,-1.1,189.986,11.09,189.714,10.96,189.714,10.91,189.714,11.23,189.714
1778594600.133137,1867163.824845,1867163.824134,68.637529,0x320,11.68,189.429,4,0.234,9,0.520,0,0.313,-1.1,190.022,11.09,189.749,10.96,189.749,10.91,189.749,11.23,189.749
1778594600.133165,1867163.824874,1867163.824135,68.637558,0x324,11.68,189.457,4,0.263,9,0.548,0,0.341,-1.1,190.050,11.09,189.778,10.96,189.778,10.91,189.778,11.23,189.778
1778594600.133251,1867163.824959,1867163.824137,68.637643,0x328,11.68,189.543,4,0.348,9,0.634,0,0.427,-1.1,190.136,11.09,189.863,10.96,189.863,10.91,189.863,11.23,189.863
1778594600.133279,1867163.824987,1867163.824138,68.637671,0x1A6,11.68,189.571,4,0.376,9,0.662,0,0.455,-1.1,190.164,11.09,189.891,10.96,189.891,10.91,189.891,11.23,189.891
1778594600.133306,1867163.825014,1867163.824140,68.637698,0x156,11.68,189.598,4,0.403,9,0.689,0,0.482,-3.0,0.000,11.09,189.918,10.96,189.918,10.91,189.918,11.23,189.918
1778594600.133351,1867163.825060,1867163.824141,68.637744,0x1AB,11.68,189.644,4,0.449,9,0.735,0,0.528,-3.0,0.046,11.09,189.964,10.96,189.964,10.91,189.964,11.23,189.964
1778594600.133461,1867163.825170,1867163.824150,68.637854,0x1A4,11.68,189.754,4,0.559,9,0.845,0,0.638,-3.0,0.156,11.09,190.074,10.96,190.074,10.91,190.074,11.23,190.074
1778594600.133536,1867163.825244,1867163.824152,68.637928,0x1B0,11.68,189.828,4,0.633,9,0.919,0,0.712,-3.0,0.230,11.09,190.148,10.96,190.148,10.91,190.148,11.23,190.148
1778594600.133589,1867163.825297,1867163.824153,68.637981,0x1D0,11.68,189.881,4,0.686,9,0.972,0,0.765,-3.0,0.283,11.290000000000001,0.000,11.3,0.000,11.19,0.000,11.06,0.000
1778594600.133641,1867163.825350,1867163.824155,68.638034,0x1EA,11.68,189.934,4,0.739,9,1.025,0,0.818,-3.0,0.336,11.290000000000001,0.053,11.3,0.053,11.19,0.053,11.06,0.053
1778594600.133690,1867163.825398,1867163.824156,68.638082,0x1AC,11.68,189.982,4,0.787,9,1.073,0,0.866,-3.0,0.384,11.290000000000001,0.101,11.3,0.101,11.19,0.101,11.06,0.101
1778594600.133818,1867163.825526,1867163.824171,68.638211,0x221,11.68,190.110,4,0.916,9,1.201,0,0.994,-3.0,0.512,11.290000000000001,0.230,11.3,0.230,11.19,0.230,11.06,0.230
1778594600.133846,1867163.825554,1867163.824172,68.638238,0x294,11.68,190.138,4,0.943,9,1.229,0,1.022,-3.0,0.540,11.290000000000001,0.257,11.3,0.257,11.19,0.257,11.06,0.257
1778594600.133872,1867163.825580,1867163.824174,68.638264,0x295,11.68,190.164,4,0.969,9,1.255,0,1.048,-3.0,0.566,11.290000000000001,0.283,11.3,0.283,11.19,0.283,11.06,0.283
1778594600.134031,1867163.825739,1867163.824192,68.638423,0x255,11.68,190.323,4,1.128,9,1.414,0,1.207,-3.0,0.725,11.290000000000001,0.442,11.3,0.442,11.19,0.442,11.06,0.442
1778594600.134101,1867163.825810,1867163.824194,68.638494,0x39,11.68,190.393,4,1.199,9,1.484,0,1.277,-3.0,0.796,11.290000000000001,0.513,11.3,0.513,11.19,0.513,11.06,0.513
1778594600.134200,1867163.825908,1867163.824207,68.638592,0x309,11.93,0.000,4,1.297,9,1.583,0,1.376,-3.0,0.894,11.290000000000001,0.611,11.3,0.611,11.19,0.611,11.06,0.611
1778594600.134259,1867163.825967,1867163.824209,68.638651,0x372,11.93,0.059,4,1.356,9,1.642,0,1.435,-3.0,0.953,11.290000000000001,0.670,11.3,0.670,11.19,0.670,11.06,0.670
1778594600.134285,1867163.825993,1867163.824210,68.638677,0x374,11.93,0.085,4,1.382,9,1.668,0,1.461,-3.0,0.979,11.290000000000001,0.696,11.3,0.696,11.19,0.696,11.06,0.696
1778594600.134364,1867163.826072,1867163.824213,68.638756,0x37B,11.93,0.164,4,1.461,9,1.747,0,1.540,-3.0,1.058,11.290000000000001,0.775,11.3,0.775,11.19,0.775,11.06,0.775
1778594600.134430,1867163.826138,1867163.824215,68.638822,0x396,11.93,0.230,4,1.527,9,1.813,0,1.606,-3.0,1.124,11.290000000000001,0.841,11.3,0.841,11.19,0.841,11.06,0.841
1778594600.134470,1867163.826178,1867163.824216,68.638863,0x510,11.93,0.270,4,1.568,9,1.853,0,1.646,-3.0,1.164,11.290000000000001,0.881,11.3,0.881,11.19,0.881,11.06,0.881
1778594600.134698,1867163.826406,1867163.824248,68.639090,0x305,11.93,0.498,4,1.795,9,2.081,0,1.874,-3.0,1.392,11.290000000000001,1.109,11.3,1.109,11.19,1.109,11.06,1.109
1778594600.134871,1867163.826579,1867163.824262,68.639263,0x406,11.93,0.671,4,1.968,9,2.254,0,2.047,-3.0,1.565,11.290000000000001,1.282,11.3,1.282,11.19,1.282,11.06,1.282
1778594600.326850,1867164.018558,1867164.018337,68.831242,0x1AB,11.93,192.650,4,193.947,9,194.233,0,194.026,-3.0,193.544,11.290000000000001,193.261,11.3,193.261,11.19,193.261,11.06,193.261
1778594600.326948,1867164.018656,1867164.018349,68.831341,0x130,11.93,192.748,4,194.046,5,0.000,0,194.124,-3.0,193.642,11.290000000000001,193.359,11.3,193.359,11.19,193.359,11.06,193.359
1778594600.327011,1867164.018719,1867164.018352,68.831403,0x91,11.93,192.811,4,194.108,5,0.063,0,194.187,-3.0,193.705,11.290000000000001,193.422,11.3,193.422,11.19,193.422,11.06,193.422
1778594600.327060,1867164.018768,1867164.018353,68.831452,0x158,11.93,192.860,4,194.157,5,0.112,0,194.236,-3.0,193.754,11.290000000000001,193.471,11.3,193.471,11.19,193.471,11.06,193.471
1778594600.327120,1867164.018828,1867164.018355,68.831512,0x17C,11.93,192.920,4,194.217,5,0.171,0,0.000,-3.0,193.814,11.290000000000001,193.531,11.3,193.531,11.19,193.531,11.06,193.531
1778594600.327193,1867164.018902,1867164.018357,68.831586,0x191,11.93,192.994,4,0.000,5,0.245,0,0.074,-3.0,193.888,11.290000000000001,193.605,11.3,193.605,11.19,193.605,11.06,193.605
1778594600.327272,1867164.018981,1867164.018359,68.831665,0x1A4,11.93,193.072,4,0.079,5,0.324,0,0.153,-3.0,193.966,11.290000000000001,193.684,11.3,193.684,11.19,193.684,11.06,193.684
1778594600.327335,1867164.019044,1867164.018360,68.831728,0x1B0,11.93,193.135,4,0.142,5,0.387,0,0.216,-3.0,194.029,11.290000000000001,193.747,11.3,193.747,11.19,193.747,11.06,193.747
1778594600.327391,1867164.019099,1867164.018362,68.831783,0x1D0,11.93,193.191,4,0.197,5,0.443,0,0.271,-3.0,194.085,11.16,0.000,11.48,0.000,11.08,0.000,11.3,0.000
1778594600.327442,1867164.019150,1867164.018364,68.831835,0x1EA,11.93,193.242,4,0.249,5,0.494,0,0.323,-3.0,194.136,11.16,0.051,11.48,0.051,11.08,0.051,11.3,0.051
1778594600.327490,1867164.019198,1867164.018365,68.831882,0x1AC,11.93,193.290,4,0.296,5,0.542,0,0.370,-3.0,194.184,11.16,0.099,11.48,0.099,11.08,0.099,11.3,0.099
1778594600.327518,1867164.019226,1867164.018368,68.831911,0x255,11.93,193.318,4,0.324,5,0.570,0,0.399,-3.0,194.212,11.16,0.127,11.48,0.127,11.08,0.127,11.3,0.127
1778594600.327583,1867164.019291,1867164.018369,68.831975,0x156,11.93,193.383,4,0.389,5,0.634,0,0.463,-2.0,0.000,11.16,0.192,11.48,0.192,11.08,0.192,11.3,0.192
1778594600.327630,1867164.019338,1867164.018371,68.832022,0x39,11.93,193.430,4,0.436,5,0.682,0,0.511,-2.0,0.048,11.16,0.239,11.48,0.239,11.08,0.239,11.3,0.239
1778594600.327655,1867164.019363,1867164.018372,68.832048,0x1FB,11.93,193.455,4,0.462,5,0.707,0,0.536,-2.0,0.073,11.16,0.264,11.48,0.264,11.08,0.264,11.3,0.264
1778594600.327726,1867164.019435,1867164.018382,68.832119,0x1DC,11.93,193.526,4,0.533,5,0.778,0,0.607,-2.0,0.144,11.16,0.335,11.48,0.335,11.08,0.335,11.3,0.335
1778594600.327752,1867164.019460,1867164.018384,68.832144,0x1ED,11.93,193.552,4,0.558,5,0.804,0,0.632,-2.0,0.169,11.16,0.361,11.48,0.361,11.08,0.361,11.3,0.361
1778594600.327778,1867164.019486,1867164.018386,68.832170,0x320,11.93,193.578,4,0.584,5,0.830,0,0.658,-2.0,0.195,11.16,0.387,11.48,0.387,11.08,0.387,11.3,0.387
1778594600.327805,1867164.019513,1867164.018387,68.832197,0x324,11.93,193.605,4,0.611,5,0.856,0,0.685,-2.0,0.222,11.16,0.414,11.48,0.414,11.08,0.414,11.3,0.414
1778594600.327866,1867164.019574,1867164.018388,68.832258,0x328,11.93,193.666,4,0.672,5,0.917,0,0.746,-2.0,0.283,11.16,0.475,11.48,0.475,11.08,0.475,11.3,0.475
1778594600.327893,1867164.019601,1867164.018390,68.832285,0x400,11.93,193.692,4,0.699,5,0.944,0,0.773,-2.0,0.310,11.16,0.501,11.48,0.501,11.08,0.501,11.3,0.501
1778594600.327917,1867164.019625,1867164.018392,68.832309,0x403,11.93,193.717,4,0.723,5,0.969,0,0.797,-2.0,0.334,11.16,0.526,11.48,0.526,11.08,0.526,11.3,0.526
1778594600.327943,1867164.019652,1867164.018393,68.832336,0x40C,11.93,193.743,4,0.750,5,0.995,0,0.824,-2.0,0.361,11.16,0.552,11.48,0.552,11.08,0.552,11.3,0.552
1778594600.327970,1867164.019678,1867164.018395,68.832362,0x40F,11.93,193.770,4,0.776,5,1.022,0,0.850,-2.0,0.387,11.16,0.579,11.48,0.579,11.08,0.579,11.3,0.579
1778594600.327996,1867164.019704,1867164.018396,68.832388,0x454,11.93,193.796,4,0.802,5,1.047,0,0.876,-2.0,0.413,11.16,0.605,11.48,0.605,11.08,0.605,11.3,0.605
1778594600.328021,1867164.019729,1867164.018398,68.832414,0x465,11.93,193.821,4,0.828,5,1.073,0,0.902,-2.0,0.439,11.16,0.630,11.48,0.630,11.08,0.630,11.3,0.630
1778594600.328056,1867164.019764,1867164.018401,68.832448,0x1A6,11.93,193.856,4,0.862,5,1.108,0,0.936,-2.0,0.473,11.16,0.665,11.48,0.665,11.08,0.665,11.3,0.665
1778594600.328088,1867164.019797,1867164.018404,68.832481,0x551,11.93,193.888,4,0.895,5,1.140,0,0.969,-2.0,0.506,11.16,0.697,11.48,0.697,11.08,0.697,11.3,0.697
1778594600.328282,1867164.019990,1867164.018436,68.832674,0x221,11.93,194.082,4,1.088,5,1.334,0,1.162,-2.0,0.699,11.16,0.891,11.48,0.891,11.08,0.891,11.3,0.891
1778594600.328309,1867164.020017,1867164.018437,68.832701,0x294,11.93,194.108,4,1.115,5,1.360,0,1.189,-2.0,0.726,11.16,0.917,11.48,0.917,11.08,0.917,11.3,0.917
1778594600.328334,1867164.020042,1867164.018438,68.832726,0x295,11.93,194.134,4,1.140,5,1.386,0,1.214,-2.0,0.751,11.16,0.943,11.48,0.943,11.08,0.943,11.3,0.943
1778594600.328547,1867164.020255,1867164.018473,68.832939,0x309,11.94,0.000,4,1.353,5,1.599,0,1.428,-2.0,0.964,11.16,1.156,11.48,1.156,11.08,1.156,11.3,1.156
1778594600.328614,1867164.020322,1867164.018474,68.833006,0x372,11.94,0.067,4,1.420,5,1.665,0,1.494,-2.0,1.031,11.16,1.223,11.48,1.223,11.08,1.223,11.3,1.223
1778594600.328639,1867164.020347,1867164.018475,68.833032,0x374,11.94,0.092,4,1.446,5,1.691,0,1.520,-2.0,1.057,11.16,1.248,11.48,1.248,11.08,1.248,11.3,1.248
1778594600.328701,1867164.020409,1867164.018477,68.833093,0x37B,11.94,0.154,4,1.507,5,1.753,0,1.581,-2.0,1.118,11.16,1.310,11.48,1.310,11.08,1.310,11.3,1.310
