time_wall,time_perf,arrival_perf,rel_time,can_id,dlc,data
1778594531.842733,1867095.534441,1867095.532100,0.347126,0x37B,8,30 00 00 20 00 00 00 0E
1778594531.842783,1867095.534492,1867095.532102,0.347176,0x396,7,00 00 3B 56 00 00 0D
1778594531.843422,1867095.535130,1867095.532198,0.347814,0x406,5,00 00 00 03 1A
1778594531.843826,1867095.535534,1867095.532263,0.348218,0x3D7,8,B0 00 00 00 00 00 00 15
1778594531.843861,1867095.535569,1867095.532265,0.348254,0x551,5,00 00 00 06 34
1778594531.941384,1867095.633093,1867095.632949,0.445777,0x1D0,8,00 00 00 00 00 00 00 0A
1778594531.941476,1867095.633184,1867095.632962,0.445868,0x1EA,8,00 00 00 00 00 00 00 3C
1778594531.941527,1867095.633235,1867095.632964,0.445919,0x1AC,8,7F FF 00 00 00 00 00 3A
1778594531.941556,1867095.633264,1867095.632966,0.445948,0x255,8,00 00 00 00 55 55 8D C9
1778594531.941633,1867095.633341,1867095.632968,0.446026,0x156,6,FF DC 00 00 07 1D
1778594531.941682,1867095.633390,1867095.632969,0.446074,0x130,8,01 5D 00 6F 00 00 04 17
1778594531.941733,1867095.633441,1867095.632971,0.446125,0x158,8,00 00 00 00 00 00 17 11
1778594531.941787,1867095.633495,1867095.632972,0.446179,0x17C,8,00 00 02 F4 01 00 20 1B
1778594531.941857,1867095.633565,1867095.632974,0.446249,0x191,8,02 00 00 A1 A1 02 7F 1C
1778594531.941931,1867095.633639,1867095.632975,0.446324,0x1A6,8,00 00 44 15 B8 01 00 05
1778594531.941958,1867095.633666,1867095.632977,0.446351,0x309,8,00 00 00 00 00 00 00 57
1778594531.942014,1867095.633722,1867095.632978,0.446406,0x372,2,20 19
1778594531.942039,1867095.633747,1867095.632980,0.446432,0x374,7,56 00 00 00 00 00 1E
1778594531.942104,1867095.633812,1867095.632982,0.446496,0x37B,8,30 00 00 20 00 00 00 1D
1778594531.942155,1867095.633863,1867095.632983,0.446548,0x396,7,00 00 3B 56 00 00 1C
1778594531.942182,1867095.633890,1867095.632985,0.446574,0x510,8,00 00 00 00 00 00 00 11
1778594531.942210,1867095.633918,1867095.632986,0.446603,0x91,8,80 33 88 06 06 00 00 04
1778594531.942300,1867095.634008,1867095.632994,0.446692,0x1DC,7,02 02 F4 00 00 00 34
1778594531.942328,1867095.634036,1867095.632996,0.446721,0x1ED,3,01 FF 3A
1778594531.942351,1867095.634059,1867095.632997,0.446743,0x1AB,3,00 00 02
1778594531.942405,1867095.634113,1867095.632998,0.446797,0x1FB,1,1C
1778594531.942440,1867095.634148,1867095.633001,0.446832,0x1A4,8,01 88 00 00 00 00 00 08
1778594531.942498,1867095.634206,1867095.633003,0.446890,0x1B0,7,80 0F 00 00 00 01 04
1778594531.942623,1867095.634331,1867095.633016,0.447015,0x221,4,21 00 00 3D
1778594531.942655,1867095.634363,1867095.633017,0.447047,0x294,8,00 16 01 00 2A 43 00 3B
1778594531.942680,1867095.634388,1867095.633018,0.447072,0x295,4,00 00 00 35
1778594531.942713,1867095.634421,1867095.633020,0.447106,0x39,3,00 00 39
1778594532.121471,1867095.813180,1867095.812930,0.625864,0x1AC,8,7F FF 00 00 00 00 00 1C
1778594532.121556,1867095.813264,1867095.812944,0.625948,0x255,8,00 00 00 00 55 55 94 C2
1778594532.121678,1867095.813387,1867095.812946,0.626071,0x305,7,80 14 00 00 00 00 12
1778594532.121791,1867095.813500,1867095.812948,0.626184,0x156,6,FF DC 00 00 07 1D
1778594532.121872,1867095.813581,1867095.812962,0.626265,0x130,8,01 44 00 6F 00 00 04 11
1778594532.121954,1867095.813662,1867095.812964,0.626347,0x158,8,00 00 00 00 00 00 17 11
1778594532.122027,1867095.813735,1867095.812965,0.626419,0x17C,8,00 00 03 0A 01 00 20 13
1778594532.122102,1867095.813810,1867095.812967,0.626494,0x191,8,02 00 00 A1 A1 02 7F 1C
1778594532.122197,1867095.813905,1867095.812968,0.626589,0x1A6,8,00 00 44 15 B8 01 00 23
1778594532.122225,1867095.813933,1867095.812969,0.626617,0x91,8,80 33 88 06 05 00 00 05
1778594532.122317,1867095.814025,1867095.812979,0.626709,0x1DC,7,02 03 07 00 00 00 11
1778594532.122342,1867095.814050,1867095.812980,0.626735,0x1ED,3,01 FF 1C
1778594532.122368,1867095.814076,1867095.812982,0.626760,0x320,8,00 00 00 00 00 00 00 12
1778594532.122394,1867095.814102,1867095.812984,0.626786,0x324,8,7D 71 42 1E 00 00 00 1D
1778594532.122453,1867095.814161,1867095.812986,0.626845,0x328,8,00 00 00 00 00 80 00 4F
1778594532.122480,1867095.814188,1867095.812988,0.626873,0x1AB,3,00 00 20
1778594532.122529,1867095.814238,1867095.812989,0.626922,0x1FB,1,3A
1778594532.122569,1867095.814277,1867095.812993,0.626961,0x1A4,8,01 88 00 00 00 00 00 26
1778594532.122628,1867095.814336,1867095.812994,0.627020,0x1B0,7,80 0F 00 00 00 01 22
1778594532.122679,1867095.814387,1867095.812995,0.627071,0x1D0,8,00 00 00 00 00 00 00 0A
1778594532.122727,1867095.814435,1867095.812997,0.627120,0x1EA,8,00 00 00 00 00 00 00 2D
1778594532.122833,1867095.814541,1867095.813008,0.627225,0x221,4,21 00 00 2E
1778594532.122859,1867095.814567,1867095.813010,0.627252,0x294,8,00 16 01 00 2A 43 00 2C
1778594532.122884,1867095.814592,1867095.813012,0.627276,0x295,4,00 00 00 26
1778594532.122909,1867095.814617,1867095.813013,0.627302,0x309,8,00 00 00 00 00 00 00 48
1778594532.122966,1867095.814674,1867095.813014,0.627359,0x372,2,20 0A
1778594532.122992,1867095.814700,1867095.813016,0.627384,0x374,7,56 00 00 00 00 00 0F
1778594532.123052,1867095.814760,1867095.813017,0.627444,0x37B,8,30 00 00 20 00 00 00 0E
1778594532.123114,1867095.814822,1867095.813019,0.627507,0x396,7,00 00 3B 56 00 00 0D
1778594532.123139,1867095.814847,1867095.813020,0.627531,0x39,3,00 00 2A
1778594532.308576,1867096.000285,1867096.000066,0.812969,0x156,6,FF DC 00 00 07 3B
1778594532.308671,1867096.000379,1867096.000080,0.813063,0x130,8,01 24 00 6F 00 00 04 31
1778594532.308737,1867096.000445,1867096.000082,0.813129,0x158,8,00 00 00 00 00 00 17 3F
1778594532.308793,1867096.000501,1867096.000083,0.813186,0x17C,8,00 00 03 17 01 00 20 33
1778594532.308867,1867096.000575,1867096.000085,0.813259,0x191,8,02 00 00 A1 A1 02 7F 3A
1778594532.308949,1867096.000657,1867096.000086,0.813341,0x1A6,8,00 00 44 15 B8 01 00 32
1778594532.308975,1867096.000684,1867096.000088,0.813368,0x221,4,21 00 00 2E
1778594532.309002,1867096.000710,1867096.000090,0.813394,0x294,8,00 16 01 00 2A 43 00 2C
1778594532.309028,1867096.000736,1867096.000091,0.813420,0x91,8,80 33 88 06 06 00 00 22
1778594532.309071,1867096.000780,1867096.000092,0.813464,0x295,4,00 00 00 26
1778594532.309096,1867096.000804,1867096.000094,0.813488,0x39,3,00 00 2A
1778594532.309164,1867096.000872,1867096.000101,0.813557,0x1DC,7,02 03 17 00 00 00 2F
1778594532.309188,1867096.000896,1867096.000103,0.813580,0x1ED,3,01 FF 2B
1778594532.309211,1867096.000919,1867096.000104,0.813603,0x1AB,3,00 00 3F
1778594532.309269,1867096.000978,1867096.000105,0.813662,0x1FB,1,0D
1778594532.309305,1867096.001013,1867096.000108,0.813697,0x1A4,8,01 88 00 00 00 00 00 35
1778594532.309364,1867096.001072,1867096.000110,0.813756,0x1B0,7,80 0F 00 00 00 01 31
1778594532.309418,1867096.001126,1867096.000111,0.813811,0x1D0,8,00 00 00 00 00 00 00 0A
1778594532.309467,1867096.001175,1867096.000112,0.813859,0x1EA,8,00 00 00 00 00 00 00 3C
1778594532.309511,1867096.001219,1867096.000113,0.813903,0x1AC,8,7F FF 00 00 00 00 00 3A
1778594532.309543,1867096.001251,1867096.000115,0.813935,0x255,8,00 00 00 00 55 55 99 BD
1778594532.309608,1867096.001316,1867096.000116,0.814000,0x305,7,80 14 00 00 00 00 30
1778594532.309785,1867096.001493,1867096.000144,0.814177,0x320,8,00 00 00 00 00 00 00 30
1778594532.309812,1867096.001520,1867096.000146,0.814204,0x324,8,7D 71 42 1F 00 00 00 3A
1778594532.309869,1867096.001577,1867096.000147,0.814261,0x328,8,00 00 00 00 00 80 00 6D
1778594532.309901,1867096.001609,1867096.000151,0.814293,0x551,5,00 00 00 06 07
1778594532.310063,1867096.001771,1867096.000175,0.814455,0x309,8,00 00 00 00 00 00 00 66
1778594532.310120,1867096.001828,1867096.000176,0.814513,0x372,2,20 28
1778594532.310146,1867096.001854,1867096.000178,0.814538,0x374,7,56 00 00 00 00 00 2D
1778594532.310205,1867096.001913,1867096.000179,0.814598,0x37B,8,30 00 00 20 00 00 00 2C
1778594532.310256,1867096.001964,1867096.000180,0.814649,0x396,7,00 00 3B 56 00 00 2B
1778594532.310290,1867096.001998,1867096.000182,0.814683,0x510,8,00 00 00 00 00 00 00 20
1778594532.500412,1867096.192120,1867096.192014,1.004804,0x91,8,80 33 88 06 06 00 00 04
1778594532.501003,1867096.192711,1867096.192025,1.005395,0x1A6,8,00 00 44 15 B8 01 00 05
1778594532.501044,1867096.192752,1867096.192027,1.005436,0x156,6,FF DC 00 00 07 2C
1778594532.501104,1867096.192812,1867096.192028,1.005496,0x130,8,01 54 00 6F 00 00 04 2F
1778594532.501158,1867096.192866,1867096.192030,1.005551,0x158,8,00 00 00 00 00 00 17 20
1778594532.501212,1867096.192920,1867096.192031,1.005605,0x17C,8,00 00 03 0D 01 00 20 2F
1778594532.501312,1867096.193020,1867096.192033,1.005705,0x191,8,02 00 00 A1 A1 02 7F 2B
1778594532.501395,1867096.193103,1867096.192034,1.005788,0x1DC,7,02 03 0D 00 00 00 39
1778594532.501421,1867096.193130,1867096.192036,1.005814,0x1ED,3,01 FF 3A
1778594532.501446,1867096.193154,1867096.192037,1.005838,0x1AB,3,00 00 02
1778594532.501496,1867096.193204,1867096.192038,1.005888,0x1FB,1,1C
1778594532.501532,1867096.193241,1867096.192041,1.005925,0x1A4,8,01 88 00 00 00 00 00 08
1778594532.501591,1867096.193300,1867096.192043,1.005984,0x1B0,7,80 0F 00 00 00 01 04
1778594532.501643,1867096.193351,1867096.192044,1.006035,0x1D0,8,00 00 00 00 00 00 00 0A
1778594532.501692,1867096.193400,1867096.192045,1.006084,0x1EA,8,00 00 00 00 00 00 00 0F
1778594532.501738,1867096.193446,1867096.192047,1.006130,0x1AC,8,7F FF 00 00 00 00 00 0D
1778594532.501822,1867096.193530,1867096.192056,1.006215,0x221,4,21 00 00 3D
1778594532.501849,1867096.193557,1867096.192057,1.006241,0x294,8,00 16 01 00 2A 43 00 3B
1778594532.501874,1867096.193582,1867096.192058,1.006266,0x295,4,00 00 00 35
1778594532.501897,1867096.193606,1867096.192059,1.006290,0x39,3,00 00 39
1778594532.502041,1867096.193749,1867096.192259,1.006433,0x255,8,00 00 00 00 55 55 9E B8
1778594532.502107,1867096.193815,1867096.192261,1.006499,0x305,7,80 14 00 00 00 00 12
1778594532.502364,1867096.194072,1867096.192280,1.006756,0x320,8,00 00 00 00 00 00 00 12
1778594532.502395,1867096.194103,1867096.192282,1.006788,0x324,8,7D 71 42 1F 00 00 00 1C
1778594532.502458,1867096.194166,1867096.192283,1.006850,0x328,8,00 00 00 00 00 80 00 4F
1778594532.502485,1867096.194193,1867096.192285,1.006877,0x400,5,00 00 00 00 31
1778594532.502520,1867096.194228,1867096.192287,1.006913,0x403,5,00 00 00 00 3E
1778594532.502547,1867096.194255,1867096.192289,1.006939,0x40C,8,1A 00 00 00 00 80 80 3A
1778594532.502573,1867096.194281,1867096.192290,1.006966,0x40F,8,22 00 00 00 00 00 00 3E
1778594532.502599,1867096.194307,1867096.192292,1.006991,0x454,8,00 F7 02 00 00 00 60 3A
1778594532.502625,1867096.194333,1867096.192293,1.007018,0x465,8,00 00 00 00 00 00 01 35
1778594532.502789,1867096.194497,1867096.192317,1.007181,0x309,8,00 00 00 00 00 00 00 48
1778594532.502849,1867096.194557,1867096.192318,1.007241,0x372,2,20 0A
1778594532.502874,1867096.194582,1867096.192319,1.007267,0x374,7,56 00 00 00 00 00 0F
1778594532.502935,1867096.194643,1867096.192320,1.007327,0x37B,8,30 00 00 20 00 00 00 0E
1778594532.502995,1867096.194703,1867096.192322,1.007387,0x396,7,00 00 3B 56 00 00 0D
1778594532.503021,1867096.194729,1867096.192323,1.007414,0x428,7,00 00 00 00 00 00 0A
1778594532.683616,1867096.375325,1867096.375113,1.188009,0x156,6,FF D4 FF EE 07 1B
1778594532.683728,1867096.375436,1867096.375126,1.188120,0x130,8,01 69 00 6F 00 00 04 1A
1778594532.683807,1867096.375515,1867096.375129,1.188200,0x158,8,00 00 00 00 00 00 17 11
1778594532.683863,1867096.375571,1867096.375130,1.188256,0x17C,8,00 00 02 FF 01 00 20 10
1778594532.683941,1867096.375649,1867096.375132,1.188334,0x191,8,02 00 00 A1 A1 02 7F 1C
1778594532.684017,1867096.375726,1867096.375133,1.188410,0x91,8,7F F3 88 06 06 00 00 0A
1778594532.684062,1867096.375770,1867096.375135,1.188454,0x1A6,8,00 00 44 15 B8 01 00 23
1778594532.684133,1867096.375841,1867096.375143,1.188525,0x1DC,7,02 02 FF 00 00 00 1B
1778594532.684158,1867096.375866,1867096.375145,1.188550,0x1ED,3,01 FF 1C
1778594532.684182,1867096.375890,1867096.375146,1.188574,0x1AB,3,00 0D 23
1778594532.684231,1867096.375939,1867096.375148,1.188624,0x1FB,1,3A
1778594532.684268,1867096.375976,1867096.375150,1.188660,0x1A4,8,01 87 00 00 00 00 00 27
1778594532.684325,1867096.376033,1867096.375151,1.188717,0x1B0,7,80 0F 00 00 00 01 22
1778594532.684375,1867096.376083,1867096.375153,1.188767,0x1D0,8,00 00 00 00 00 00 00 0A
1778594532.684424,1867096.376132,1867096.375154,1.188816,0x1EA,8,00 00 00 00 00 00 00 2D
1778594532.684468,1867096.376176,1867096.375156,1.188861,0x1AC,8,7F FF 00 00 00 00 00 2B
1778594532.684494,1867096.376202,1867096.375157,1.188887,0x406,5,00 00 00 03 0B
1778594532.684577,1867096.376285,1867096.375167,1.188969,0x221,4,21 00 00 00
1778594532.684610,1867096.376318,1867096.375168,1.189003,0x294,8,00 16 01 00 2A 43 00 0E
1778594532.684635,1867096.376343,1867096.375169,1.189028,0x295,4,00 00 00 08
1778594532.684658,1867096.376366,1867096.375170,1.189050,0x39,3,00 00 0C
1778594532.684808,1867096.376516,1867096.375193,1.189200,0x255,8,00 00 00 00 55 55 A3 B3
1778594532.684872,1867096.376580,1867096.375194,1.189264,0x305,7,80 14 00 00 00 00 30
1778594532.685055,1867096.376763,1867096.375214,1.189447,0x320,8,00 00 00 00 00 00 00 30
1778594532.685082,1867096.376790,1867096.375215,1.189474,0x324,8,7D 71 42 20 00 00 00 38
1778594532.685141,1867096.376849,1867096.375217,1.189534,0x328,8,00 00 00 00 00 80 00 6D
1778594532.685314,1867096.377022,1867096.375240,1.189706,0x309,8,00 00 00 00 00 00 00 66
1778594532.685381,1867096.377089,1867096.375242,1.189773,0x372,2,20 28
1778594532.685414,1867096.377122,1867096.375245,1.189806,0x374,7,56 00 00 00 00 00 2D
1778594532.685475,1867096.377183,1867096.375246,1.189867,0x37B,8,30 00 00 20 00 00 00 2C
1778594532.685526,1867096.377234,1867096.375247,1.189918,0x396,7,00 00 3B 56 00 00 2B
1778594532.859503,1867096.551211,1867096.551010,1.363895,0x130,8,01 1A 00 6F 00 00 04 3C
1778594532.859596,1867096.551304,1867096.551024,1.363988,0x158,8,00 00 00 00 00 00 17 3F
1778594532.859656,1867096.551365,1867096.551026,1.364049,0x17C,8,00 00 03 18 01 00 20 32
1778594532.859732,1867096.551441,1867096.551028,1.364125,0x191,8,02 00 00 A1 A1 02 7F 3A
1778594532.859812,1867096.551520,1867096.551029,1.364204,0x91,8,80 33 88 06 05 00 00 23
1778594532.859856,1867096.551565,1867096.551031,1.364249,0x39,3,00 00 0C
1778594532.859884,1867096.551592,1867096.551032,1.364276,0x1A6,8,00 00 44 15 B8 01 00 32
1778594532.859910,1867096.551618,1867096.551034,1.364303,0x221,4,22 00 00 0F
1778594532.859936,1867096.551644,1867096.551035,1.364328,0x156,6,FF 98 FF E4 07 06
1778594532.859988,1867096.551697,1867096.551037,1.364381,0x294,8,00 16 01 00 2A 43 00 0E
1778594532.860017,1867096.551725,1867096.551038,1.364409,0x295,4,00 00 00 08
1778594532.860078,1867096.551787,1867096.551046,1.364471,0x1DC,7,02 03 18 00 00 00 2E
1778594532.860104,1867096.551812,1867096.551047,1.364497,0x1ED,3,01 FF 2B
1778594532.860128,1867096.551836,1867096.551049,1.364520,0x1AB,3,00 35 37
1778594532.860179,1867096.551887,1867096.551050,1.364571,0x45B,2,00 04
1778594532.860201,1867096.551909,1867096.551051,1.364593,0x1FB,1,0D
1778594532.860236,1867096.551944,1867096.551054,1.364628,0x1A4,8,01 87 00 00 00 00 00 36
1778594532.860295,1867096.552003,1867096.551056,1.364687,0x1B0,7,80 0F 00 00 00 01 31
1778594532.860346,1867096.552054,1867096.551057,1.364739,0x1D0,8,00 00 00 00 00 00 00 0A
1778594532.860395,1867096.552103,1867096.551059,1.364788,0x1EA,8,00 00 00 00 00 00 00 3C
1778594532.860440,1867096.552149,1867096.551060,1.364833,0x1AC,8,7F FF 00 00 00 00 00 3A
1778594532.860467,1867096.552175,1867096.551061,1.364860,0x255,8,00 00 00 00 55 55 A7 AF
1778594532.860907,1867096.552615,1867096.551130,1.365299,0x305,7,80 14 00 00 00 00 12
1778594532.861084,1867096.552792,1867096.551147,1.365476,0x320,8,00 00 00 00 00 00 00 12
1778594532.861111,1867096.552819,1867096.551148,1.365503,0x324,8,7D 71 42 21 00 00 00 19
1778594532.861168,1867096.552876,1867096.551149,1.365560,0x328,8,00 00 00 00 00 80 00 4F
1778594532.861265,1867096.552973,1867096.551158,1.365657,0x555,5,00 00 00 04 32
1778594533.035043,1867096.726752,1867096.726560,1.539436,0x91,8,80 33 88 06 06 00 00 31
1778594533.035128,1867096.726836,1867096.726573,1.539520,0x1A4,8,01 88 00 00 00 00 00 35
1778594533.035199,1867096.726907,1867096.726575,1.539592,0x1B0,7,80 0F 00 00 00 01 31
1778594533.035259,1867096.726967,1867096.726576,1.539651,0x1D0,8,00 00 00 00 00 00 00 0A
1778594533.035310,1867096.727018,1867096.726578,1.539702,0x1EA,8,00 00 00 00 00 00 00 3C
1778594533.035356,1867096.727064,1867096.726579,1.539748,0x1AC,8,7F FF 00 00 00 00 00 3A
1778594533.035383,1867096.727091,1867096.726581,1.539775,0x255,8,00 00 00 00 55 55 AB AB
1778594533.035445,1867096.727153,1867096.726582,1.539838,0x156,6,FF 8C 00 00 07 12
1778594533.035495,1867096.727203,1867096.726584,1.539887,0x130,8,01 47 00 6F 00 00 04 1E
1778594533.035544,1867096.727252,1867096.726585,1.539936,0x158,8,00 00 00 00 00 00 17 11
1778594533.035596,1867096.727304,1867096.726586,1.539988,0x17C,8,00 00 03 0C 01 00 20 11
1778594533.035664,1867096.727373,1867096.726588,1.540057,0x191,8,02 00 00 A1 A1 02 7F 1C
1778594533.035760,1867096.727469,1867096.726592,1.540153,0x1A6,8,00 00 44 14 B8 01 00 06
1778594533.035790,1867096.727498,1867096.726593,1.540182,0x309,8,00 00 00 00 00 00 00 57
1778594533.035849,1867096.727557,1867096.726595,1.540241,0x372,2,20 19
1778594533.035874,1867096.727582,1867096.726596,1.540267,0x374,7,56 00 00 00 00 00 1E
1778594533.035933,1867096.727641,1867096.726597,1.540325,0x37B,8,30 00 00 20 00 00 00 1D
1778594533.036018,1867096.727726,1867096.726604,1.540410,0x1DC,7,02 03 10 00 00 00 35
1778594533.036042,1867096.727751,1867096.726605,1.540435,0x1ED,3,01 FF 3A
1778594533.036067,1867096.727775,1867096.726606,1.540460,0x396,7,00 00 3B 56 00 00 1C
1778594533.036091,1867096.727800,1867096.726607,1.540484,0x1AB,3,00 2F 01
1778594533.036141,1867096.727849,1867096.726608,1.540533,0x1FB,1,1C
1778594533.036269,1867096.727977,1867096.726626,1.540662,0x39,3,00 00 1B
1778594533.036313,1867096.728021,1867096.726630,1.540705,0x221,4,22 00 00 1E
1778594533.036339,1867096.728047,1867096.726631,1.540731,0x294,8,00 16 01 00 2A 43 00 1D
1778594533.036364,1867096.728072,1867096.726632,1.540756,0x295,4,00 00 00 17
1778594533.221633,1867096.913342,1867096.913104,1.726026,0x1DC,7,02 03 17 00 00 00 3E
1778594533.221719,1867096.913427,1867096.913119,1.726111,0x1ED,3,01 FF 3A
1778594533.221763,1867096.913471,1867096.913121,1.726155,0x1AB,3,00 37 08
1778594533.221864,1867096.913571,1867096.913122,1.726256,0x1FB,1,1C
1778594533.221896,1867096.913604,1867096.913124,1.726289,0x91,8,80 33 88 06 06 00 00 13
1778594533.221947,1867096.913655,1867096.913125,1.726339,0x1A4,8,01 88 00 00 00 00 00 08
1778594533.222013,1867096.913721,1867096.913127,1.726405,0x1B0,7,80 0F 00 00 00 01 04
1778594533.222070,1867096.913778,1867096.913129,1.726462,0x1D0,8,00 00 00 00 00 00 00 0A
1778594533.222121,1867096.913829,1867096.913130,1.726513,0x1EA,8,00 00 00 00 00 00 00 0F
1778594533.222168,1867096.913876,1867096.913132,1.726561,0x1AC,8,7F FF 00 00 00 00 00 0D
1778594533.222196,1867096.913904,1867096.913134,1.726589,0x305,7,80 14 00 00 00 00 03
1778594533.222267,1867096.913975,1867096.913135,1.726659,0x156,6,FF 8B 00 00 07 31
1778594533.222316,1867096.914024,1867096.913137,1.726708,0x130,8,01 21 00 6F 00 00 04 34
1778594533.222382,1867096.914090,1867096.913139,1.726774,0x158,8,00 00 00 00 00 00 17 3F
1778594533.222435,1867096.914143,1867096.913140,1.726827,0x17C,8,00 00 03 17 01 00 20 33
1778594533.222508,1867096.914216,1867096.913142,1.726900,0x191,8,02 00 00 A1 A1 02 7F 3A
1778594533.222594,1867096.914302,1867096.913145,1.726987,0x39,3,00 00 1B
1778594533.222665,1867096.914373,1867096.913155,1.727057,0x1A6,8,00 00 44 15 B8 01 00 14
1778594533.222708,1867096.914417,1867096.913159,1.727101,0x294,8,00 16 01 00 2A 43 00 1D
1778594533.222733,1867096.914442,1867096.913161,1.727126,0x221,4,22 00 00 1E
1778594533.222757,1867096.914466,1867096.913162,1.727150,0x295,4,00 00 00 17
1778594533.222783,1867096.914491,1867096.913163,1.727175,0x320,8,00 00 00 00 00 00 00 03
1778594533.222816,1867096.914524,1867096.913166,1.727209,0x324,8,7D 71 42 22 00 00 00 09
1778594533.222876,1867096.914584,1867096.913168,1.727268,0x328,8,00 00 00 00 00 80 00 7C
1778594533.222902,1867096.914611,1867096.913170,1.727295,0x3D7,8,B0 00 00 00 00 00 00 42
1778594533.222986,1867096.914694,1867096.913180,1.727378,0x255,8,00 00 00 00 55 55 B0 A6
1778594533.223160,1867096.914868,1867096.913201,1.727552,0x372,2,20 37
1778594533.223186,1867096.914895,1867096.913203,1.727579,0x309,8,00 00 00 00 00 00 00 75
1778594533.223249,1867096.914958,1867096.913204,1.727642,0x374,7,56 00 00 00 00 00 3C
1778594533.223318,1867096.915026,1867096.913206,1.727710,0x37B,8,30 00 00 20 00 00 00 3B
1778594533.223385,1867096.915093,1867096.913209,1.727777,0x396,7,00 00 3B 56 00 00 3A
1778594533.418970,1867097.110678,1867097.110539,1.923363,0x156,6,FF 8A 00 00 07 14
1778594533.419083,1867097.110791,1867097.110552,1.923475,0x130,8,01 52 00 6F 00 00 04 12
1778594533.419157,1867097.110865,1867097.110555,1.923549,0x158,8,00 00 00 00 00 00 17 11
1778594533.419227,1867097.110935,1867097.110556,1.923620,0x17C,8,00 00 03 0F 01 00 20 1E
1778594533.419300,1867097.111008,1867097.110558,1.923693,0x191,8,02 00 00 A1 A1 02 7F 1C
1778594533.419387,1867097.111095,1867097.110560,1.923779,0x91,8,80 33 88 06 05 00 00 05
1778594533.419476,1867097.111184,1867097.110569,1.923868,0x1A6,8,00 00 44 15 B8 01 00 23
1778594533.419504,1867097.111212,1867097.110570,1.923896,0x1DC,7,02 03 0F 00 00 00 19
1778594533.419529,1867097.111237,1867097.110572,1.923921,0x1ED,3,01 FF 1C
1778594533.419552,1867097.111260,1867097.110573,1.923944,0x1AB,3,00 37 26
1778594533.419604,1867097.111312,1867097.110575,1.923996,0x1FB,1,3A
1778594533.419640,1867097.111348,1867097.110577,1.924032,0x1A4,8,01 88 00 00 00 00 00 26
1778594533.419701,1867097.111409,1867097.110579,1.924093,0x1B0,7,80 0F 00 00 00 01 22
1778594533.419752,1867097.111461,1867097.110580,1.924145,0x1D0,8,00 00 00 00 00 00 00 0A
1778594533.419807,1867097.111515,1867097.110582,1.924200,0x1EA,8,00 00 00 00 00 00 00 2D
1778594533.419853,1867097.111561,1867097.110583,1.924245,0x1AC,8,7F FF 00 00 00 00 00 2B
1778594533.419880,1867097.111588,1867097.110584,1.924272,0x305,7,80 14 00 00 00 00 21
1778594533.419994,1867097.111703,1867097.110593,1.924387,0x39,3,00 00 2A
1778594533.420087,1867097.111795,1867097.110603,1.924479,0x294,8,00 16 01 00 2A 43 00 2C
1778594533.420112,1867097.111820,1867097.110604,1.924505,0x221,4,22 00 00 2D
1778594533.420136,1867097.111845,1867097.110606,1.924529,0x295,4,00 00 00 26
1778594533.420162,1867097.111870,1867097.110607,1.924554,0x320,8,00 00 00 00 00 00 00 21
1778594533.420196,1867097.111904,1867097.110609,1.924589,0x324,8,7D 71 42 22 00 00 00 27
1778594533.420255,1867097.111963,1867097.110610,1.924647,0x328,8,00 00 00 00 00 80 00 5E
1778594533.420282,1867097.111991,1867097.110611,1.924675,0x3D7,8,B0 00 00 00 00 00 00 15
1778594533.420307,1867097.112016,1867097.110612,1.924700,0x400,5,00 00 00 00 22
1778594533.420331,1867097.112040,1867097.110613,1.924724,0x403,5,00 00 00 00 2F
1778594533.420363,1867097.112072,1867097.110615,1.924756,0x40C,8,1D 00 00 00 00 00 00 28
1778594533.420389,1867097.112097,1867097.110616,1.924781,0x40F,8,25 00 00 00 00 00 00 2C
1778594533.420414,1867097.112123,1867097.110617,1.924807,0x454,8,00 F7 02 00 00 00 60 2B
1778594533.420439,1867097.112148,1867097.110619,1.924832,0x465,8,00 00 00 00 00 00 01 26
1778594533.420664,1867097.112372,1867097.112234,1.925056,0x255,8,00 00 00 00 55 55 B5 A1
1778594533.420730,1867097.112438,1867097.112235,1.925122,0x555,5,00 00 00 04 05
1778594533.420868,1867097.112576,1867097.112252,1.925260,0x372,2,20 19
1778594533.420894,1867097.112602,1867097.112254,1.925286,0x309,8,00 00 00 00 00 00 00 57
1778594533.420954,1867097.112662,1867097.112255,1.925346,0x374,7,56 00 00 00 00 00 1E
1778594533.421014,1867097.112722,1867097.112256,1.925407,0x37B,8,30 00 00 20 00 00 00 1D
1778594533.421073,1867097.112781,1867097.112258,1.925465,0x396,7,00 00 3B 56 00 00 1C
1778594533.421099,1867097.112807,1867097.112259,1.925492,0x428,7,00 00 00 00 00 00 37
1778594533.421324,1867097.113033,1867097.112287,1.925717,0x45B,2,00 22
1778594533.606130,1867097.297838,1867097.297617,2.110522,0x91,8,80 33 88 06 05 00 00 32
1778594533.606449,1867097.298158,1867097.297631,2.110842,0x1A4,8,01 88 00 00 00 00 00 35
1778594533.606538,1867097.298246,1867097.297633,2.110930,0x1B0,7,80 0F 00 00 00 01 31
1778594533.606595,1867097.298303,1867097.297634,2.110987,0x1D0,8,00 00 00 00 00 00 00 0A
1778594533.606657,1867097.298366,1867097.297637,2.111050,0x1EA,8,00 00 00 00 00 00 00 3C
