time_wall,time_perf,arrival_perf,rel_time,can_id,dlc,data
1778594406.203869,1866969.895577,1866969.893645,23.710340,0x3D7,8,B0 00 00 00 00 00 00 15
1778594406.203903,1866969.895611,1866969.893647,23.710374,0x400,5,00 00 00 00 22
1778594406.203932,1866969.895640,1866969.893649,23.710403,0x403,5,00 00 02 00 2D
1778594406.203958,1866969.895666,1866969.893650,23.710429,0x40C,8,35 00 00 00 00 00 00 2E
1778594406.203984,1866969.895692,1866969.893651,23.710455,0x40F,8,15 00 00 00 00 00 00 2D
1778594406.204009,1866969.895717,1866969.893652,23.710481,0x454,8,00 F7 02 00 00 00 60 2B
1778594406.204035,1866969.895743,1866969.893653,23.710506,0x465,8,00 00 00 00 00 00 03 24
1778594406.204060,1866969.895768,1866969.893654,23.710531,0x510,8,00 00 00 00 00 00 00 3F
1778594406.204084,1866969.895793,1866969.893655,23.710556,0x428,7,00 00 00 00 00 00 19
1778594406.384601,1866970.076310,1866970.076101,23.891073,0x91,8,7D 33 88 12 16 00 00 19
1778594406.384694,1866970.076402,1866970.076112,23.891165,0x1A4,8,00 96 00 00 00 00 00 28
1778594406.384767,1866970.076475,1866970.076114,23.891238,0x1B0,7,80 1F 00 00 00 01 21
1778594406.384821,1866970.076530,1866970.076116,23.891293,0x1D0,8,00 00 00 00 00 00 00 0A
1778594406.384873,1866970.076581,1866970.076118,23.891344,0x1EA,8,00 00 00 00 00 00 00 2D
1778594406.384920,1866970.076628,1866970.076119,23.891391,0x156,6,F8 06 00 C8 07 31
1778594406.384969,1866970.076677,1866970.076121,23.891440,0x1AC,8,7F FF 00 00 00 00 00 2B
1778594406.384993,1866970.076701,1866970.076122,23.891465,0x1FB,1,1C
1778594406.385020,1866970.076728,1866970.076124,23.891492,0x1A6,8,00 00 40 15 B7 01 00 19
1778594406.385046,1866970.076754,1866970.076125,23.891517,0x221,4,22 00 00 1E
1778594406.385071,1866970.076779,1866970.076127,23.891542,0x294,8,00 16 01 00 2A 43 00 1D
1778594406.385095,1866970.076803,1866970.076129,23.891566,0x295,4,00 00 00 17
1778594406.385119,1866970.076827,1866970.076130,23.891591,0x130,8,00 CF 00 83 00 00 04 28
1778594406.385169,1866970.076877,1866970.076132,23.891640,0x158,8,00 AF 00 00 00 AB 17 22
1778594406.385222,1866970.076930,1866970.076134,23.891693,0x17C,8,00 00 03 27 01 00 20 23
1778594406.385293,1866970.077001,1866970.076135,23.891764,0x191,8,08 00 80 A1 A1 04 7F 2B
1778594406.385368,1866970.077076,1866970.076137,23.891839,0x1DC,7,02 03 27 00 00 00 1F
1778594406.385393,1866970.077101,1866970.076138,23.891864,0x1ED,3,01 FF 1C
1778594406.385442,1866970.077150,1866970.076143,23.891913,0x1AB,3,00 7D 3B
1778594406.385606,1866970.077315,1866970.076165,23.892078,0x255,8,00 00 00 00 55 55 4D 09
1778594406.385669,1866970.077377,1866970.076167,23.892140,0x406,5,00 00 00 03 38
1778594406.385744,1866970.077452,1866970.076177,23.892215,0x39,3,00 00 1B
1778594406.386098,1866970.077807,1866970.076235,23.892570,0x309,8,00 00 00 00 00 AC 00 51
1778594406.386208,1866970.077916,1866970.076242,23.892679,0x320,8,00 00 00 00 00 00 00 03
1778594406.386235,1866970.077943,1866970.076243,23.892707,0x324,8,7D 71 41 09 00 00 80 0D
1778594406.386295,1866970.078003,1866970.076245,23.892767,0x328,8,00 00 00 00 00 80 00 7C
1778594406.386319,1866970.078028,1866970.076246,23.892791,0x372,2,20 19
1778594406.386344,1866970.078052,1866970.076247,23.892816,0x374,7,57 00 00 00 00 00 1D
1778594406.386402,1866970.078110,1866970.076248,23.892873,0x37B,8,30 00 00 20 00 00 00 1D
1778594406.386455,1866970.078163,1866970.076249,23.892926,0x396,7,00 00 3B 57 00 00 1B
1778594406.386481,1866970.078189,1866970.076251,23.892952,0x3D7,8,B0 00 00 00 00 00 00 60
1778594406.555268,1866970.246976,1866970.246780,24.061739,0x1A4,8,00 95 00 00 00 00 00 38
1778594406.555370,1866970.247078,1866970.246791,24.061842,0x1B0,7,80 1F 00 00 00 01 30
1778594406.555426,1866970.247134,1866970.246793,24.061897,0x1FB,1,2B
1778594406.555452,1866970.247161,1866970.246795,24.061924,0x1D0,8,00 00 00 00 00 00 00 0A
1778594406.555504,1866970.247212,1866970.246797,24.061975,0x1EA,8,00 00 00 00 00 00 00 3C
1778594406.555550,1866970.247258,1866970.246798,24.062021,0x156,6,F9 6F 00 BE 07 1E
1778594406.555600,1866970.247309,1866970.246800,24.062072,0x1AC,8,7F FF 00 00 00 00 00 3A
1778594406.555628,1866970.247336,1866970.246802,24.062099,0x255,8,00 00 00 00 55 55 51 05
1778594406.555696,1866970.247405,1866970.246803,24.062168,0x130,8,01 0C 00 87 00 00 04 04
1778594406.555746,1866970.247454,1866970.246805,24.062217,0x158,8,00 81 00 00 00 7C 17 06
1778594406.555799,1866970.247507,1866970.246807,24.062270,0x17C,8,00 00 03 22 01 00 20 0A
1778594406.555869,1866970.247577,1866970.246809,24.062340,0x191,8,08 00 80 A1 A1 04 7F 0D
1778594406.555944,1866970.247652,1866970.246810,24.062415,0x1A6,8,00 00 40 14 B8 01 00 28
1778594406.555970,1866970.247678,1866970.246811,24.062442,0x1DC,7,02 03 22 00 00 00 23
1778594406.555995,1866970.247703,1866970.246813,24.062466,0x1ED,3,01 FF 2B
1778594406.556018,1866970.247726,1866970.246816,24.062489,0x39,3,00 00 1B
1778594406.556045,1866970.247753,1866970.246818,24.062516,0x91,8,7E 73 88 2A 17 00 00 0B
1778594406.556096,1866970.247804,1866970.246821,24.062567,0x1AB,3,00 9B 0E
1778594406.556183,1866970.247891,1866970.246828,24.062654,0x305,7,80 14 00 00 00 00 12
1778594406.556367,1866970.248075,1866970.246850,24.062839,0x294,8,00 16 01 00 2A 43 00 2C
1778594406.556393,1866970.248101,1866970.246851,24.062864,0x221,4,22 00 00 2D
1778594406.556417,1866970.248125,1866970.246853,24.062888,0x295,4,00 00 00 26
1778594406.742060,1866970.433768,1866970.433492,24.248531,0x156,6,FA A4 00 B7 07 2A
1778594406.742154,1866970.433862,1866970.433506,24.248625,0x1AB,3,00 B5 02
1778594406.742218,1866970.433925,1866970.433508,24.248689,0x130,8,00 DF 00 79 00 00 04 13
1778594406.742271,1866970.433979,1866970.433509,24.248742,0x158,8,00 00 00 00 00 00 17 11
1778594406.742326,1866970.434034,1866970.433511,24.248798,0x17C,8,00 00 03 20 01 00 20 1B
1778594406.742396,1866970.434105,1866970.433514,24.248868,0x191,8,08 00 80 A1 A1 04 7F 1C
1778594406.742474,1866970.434183,1866970.433515,24.248946,0x91,8,7E B3 88 0A 14 00 00 1B
1778594406.742532,1866970.434240,1866970.433517,24.249004,0x1FB,1,3A
1778594406.742562,1866970.434270,1866970.433519,24.249034,0x1A4,8,00 96 00 00 00 00 00 0A
1778594406.742622,1866970.434330,1866970.433520,24.249093,0x1B0,7,80 1F 00 00 00 01 03
1778594406.742674,1866970.434382,1866970.433523,24.249145,0x1D0,8,00 00 00 00 00 00 00 0A
1778594406.742722,1866970.434430,1866970.433525,24.249194,0x1EA,8,00 00 00 00 00 00 00 0F
1778594406.742777,1866970.434485,1866970.433528,24.249248,0x1AC,8,7F FF 00 00 00 00 00 0D
1778594406.742838,1866970.434546,1866970.433536,24.249310,0x1DC,7,02 03 20 00 00 00 34
1778594406.742864,1866970.434572,1866970.433538,24.249335,0x1A6,8,00 00 40 14 B8 01 00 37
1778594406.742887,1866970.434596,1866970.433540,24.249359,0x1ED,3,01 FF 3A
1778594406.742912,1866970.434620,1866970.433541,24.249383,0x294,8,00 16 01 00 2A 43 00 2C
1778594406.742937,1866970.434645,1866970.433543,24.249409,0x221,4,22 00 00 2D
1778594406.742960,1866970.434668,1866970.433545,24.249431,0x295,4,00 00 00 26
1778594406.742985,1866970.434693,1866970.433548,24.249456,0x309,8,00 00 00 00 00 00 00 48
1778594406.743087,1866970.434795,1866970.433551,24.249558,0x320,8,00 00 00 00 00 00 00 30
1778594406.743120,1866970.434829,1866970.433554,24.249592,0x324,8,7D 71 41 0A 00 00 80 39
1778594406.743187,1866970.434896,1866970.433557,24.249659,0x328,8,00 00 00 00 00 80 00 6D
1778594406.743213,1866970.434921,1866970.433559,24.249685,0x372,2,20 0A
1778594406.743239,1866970.434947,1866970.433562,24.249710,0x374,7,57 00 00 00 00 00 0E
1778594406.743299,1866970.435008,1866970.433563,24.249771,0x37B,8,30 00 00 20 00 00 00 0E
1778594406.743355,1866970.435063,1866970.433566,24.249827,0x396,7,00 00 3B 57 00 00 0C
1778594406.743382,1866970.435090,1866970.433568,24.249853,0x510,8,00 00 00 00 00 00 00 02
1778594406.743549,1866970.435257,1866970.433629,24.250020,0x255,8,00 00 00 00 55 55 56 00
1778594406.743672,1866970.435380,1866970.433646,24.250144,0x39,3,00 00 2A
1778594406.743756,1866970.435464,1866970.433658,24.250227,0x305,7,80 14 00 00 00 00 30
1778594406.743840,1866970.435548,1866970.433663,24.250311,0x45B,2,00 31
1778594406.924979,1866970.616687,1866970.616462,24.431451,0x1FB,1,0D
1778594406.925166,1866970.616874,1866970.616474,24.431638,0x91,8,7F F3 88 0E 13 00 00 31
1778594406.925238,1866970.616946,1866970.616476,24.431709,0x1A4,8,00 9A 00 00 00 00 00 15
1778594406.925303,1866970.617012,1866970.616478,24.431775,0x1B0,7,80 1F 00 00 00 01 12
1778594406.925358,1866970.617066,1866970.616479,24.431829,0x1D0,8,00 00 00 00 00 00 00 0A
1778594406.925407,1866970.617116,1866970.616481,24.431879,0x1EA,8,00 00 00 00 00 00 00 1E
1778594406.925454,1866970.617162,1866970.616482,24.431926,0x156,6,FC 01 00 B7 07 16
1778594406.925502,1866970.617210,1866970.616485,24.431973,0x1AC,8,7F FF 00 00 00 00 00 1C
1778594406.925530,1866970.617238,1866970.616486,24.432001,0x255,8,00 00 00 00 55 55 5A FC
1778594406.925593,1866970.617301,1866970.616487,24.432064,0x130,8,00 D7 00 79 00 00 04 0C
1778594406.925679,1866970.617387,1866970.616489,24.432150,0x158,8,00 00 00 00 00 00 17 02
1778594406.925749,1866970.617457,1866970.616491,24.432220,0x17C,8,00 00 03 27 01 00 20 05
1778594406.925844,1866970.617552,1866970.616493,24.432316,0x191,8,08 00 80 A1 A1 04 7F 0D
1778594406.925930,1866970.617638,1866970.616494,24.432401,0x1DC,7,02 03 27 00 00 00 00
1778594406.925970,1866970.617679,1866970.616496,24.432442,0x1ED,3,01 FF 0D
1778594406.926005,1866970.617713,1866970.616498,24.432476,0x1A6,8,00 00 40 16 B5 01 00 0B
1778594406.926030,1866970.617738,1866970.616500,24.432501,0x39,3,00 00 2A
1778594406.926074,1866970.617782,1866970.616505,24.432545,0x1AB,3,00 EE 24
1778594406.926320,1866970.618028,1866970.616536,24.432792,0x320,8,00 00 00 00 00 00 00 12
1778594406.926386,1866970.618094,1866970.616538,24.432857,0x324,8,7D 71 41 0B 00 00 80 1A
1778594406.926732,1866970.618440,1866970.616540,24.433204,0x328,8,00 00 00 00 00 80 00 4F
1778594406.926784,1866970.618492,1866970.616543,24.433255,0x221,4,22 00 00 3C
1778594406.926810,1866970.618518,1866970.616544,24.433281,0x294,8,00 16 01 00 2A 43 00 3B
1778594406.926835,1866970.618543,1866970.616545,24.433306,0x295,4,00 00 00 35
1778594406.926880,1866970.618588,1866970.616547,24.433352,0x309,8,00 00 00 00 00 00 00 66
1778594406.927198,1866970.618906,1866970.616549,24.433669,0x372,2,20 28
1778594406.927419,1866970.619127,1866970.616550,24.433890,0x374,7,57 00 00 00 00 00 2C
1778594406.927630,1866970.619338,1866970.616551,24.434101,0x37B,8,30 00 00 20 00 00 00 2C
1778594406.927680,1866970.619388,1866970.616552,24.434152,0x396,7,00 00 3B 57 00 00 2A
1778594406.927987,1866970.619696,1866970.616601,24.434459,0x305,7,80 14 00 00 00 00 12
1778594406.928254,1866970.619962,1866970.616632,24.434725,0x555,5,00 00 00 04 32
1778594407.118129,1866970.809837,1866970.809586,24.624601,0x130,8,00 E6 00 79 00 00 04 2A
1778594407.118260,1866970.809969,1866970.809602,24.624732,0x158,8,00 00 00 00 00 00 17 20
1778594407.118320,1866970.810028,1866970.809605,24.624792,0x17C,8,00 00 03 21 01 00 20 29
1778594407.118415,1866970.810123,1866970.809608,24.624887,0x191,8,08 00 80 A1 A1 04 7F 2B
1778594407.118512,1866970.810220,1866970.809610,24.624983,0x1DC,7,02 03 21 00 00 00 15
1778594407.118550,1866970.810258,1866970.809612,24.625022,0x1ED,3,01 FF 1C
1778594407.118578,1866970.810287,1866970.809614,24.625050,0x1A6,8,00 00 40 19 B2 01 00 1A
1778594407.118609,1866970.810317,1866970.809617,24.625081,0x221,4,22 00 00 3C
1778594407.118635,1866970.810343,1866970.809619,24.625106,0x294,8,00 16 01 00 2A 43 00 3B
1778594407.118660,1866970.810368,1866970.809621,24.625131,0x295,4,00 00 00 35
1778594407.118686,1866970.810394,1866970.809623,24.625158,0x91,8,80 33 88 1A 10 00 00 22
1778594407.118736,1866970.810444,1866970.809626,24.625208,0x156,6,FD 56 00 D0 07 01
1778594407.118786,1866970.810494,1866970.809628,24.625257,0x1AB,3,01 00 3E
1778594407.118882,1866970.810591,1866970.809639,24.625354,0x1FB,1,2B
1778594407.118925,1866970.810633,1866970.809643,24.625396,0x1A4,8,00 AF 00 00 00 00 00 3D
1778594407.118985,1866970.810693,1866970.809644,24.625457,0x1B0,7,80 0F 00 00 00 01 31
1778594407.119036,1866970.810745,1866970.809647,24.625508,0x1D0,8,00 00 00 00 00 00 00 0A
1778594407.119085,1866970.810793,1866970.809649,24.625557,0x1EA,8,00 00 00 00 00 00 00 3C
1778594407.119139,1866970.810847,1866970.809653,24.625610,0x1AC,8,7F FF 00 00 00 00 00 3A
1778594407.119165,1866970.810873,1866970.809656,24.625637,0x255,8,00 00 00 00 55 55 5F F7
1778594407.119324,1866970.811032,1866970.809669,24.625795,0x39,3,00 00 39
1778594407.119559,1866970.811267,1866970.809702,24.626030,0x320,8,00 00 00 00 00 00 00 30
1778594407.119593,1866970.811301,1866970.809703,24.626065,0x324,8,7D 71 41 0B 00 00 80 38
1778594407.119659,1866970.811367,1866970.809704,24.626131,0x328,8,00 00 00 00 00 80 00 6D
1778594407.119685,1866970.811393,1866970.809706,24.626156,0x400,5,00 00 00 00 13
1778594407.119708,1866970.811417,1866970.809707,24.626180,0x403,5,00 00 02 00 1E
1778594407.119733,1866970.811441,1866970.809709,24.626204,0x40C,8,38 00 00 00 00 00 00 1C
1778594407.119762,1866970.811470,1866970.809711,24.626234,0x40F,8,20 11 00 00 08 00 00 18
1778594407.119787,1866970.811496,1866970.809712,24.626259,0x454,8,00 F7 02 00 00 00 60 1C
1778594407.119813,1866970.811521,1866970.809713,24.626284,0x465,8,00 00 00 00 00 00 01 17
1778594407.119877,1866970.811585,1866970.809720,24.626349,0x309,8,00 00 00 00 00 00 00 48
1778594407.119939,1866970.811647,1866970.809722,24.626411,0x372,2,20 0A
1778594407.119964,1866970.811672,1866970.809723,24.626435,0x374,7,57 00 00 00 00 00 0E
1778594407.120022,1866970.811730,1866970.809725,24.626493,0x37B,8,30 00 00 20 00 00 00 0E
1778594407.120072,1866970.811780,1866970.809726,24.626543,0x396,7,00 00 3B 57 00 00 0C
1778594407.120097,1866970.811805,1866970.809727,24.626569,0x428,7,00 00 00 00 00 00 0A
1778594407.120367,1866970.812075,1866970.809766,24.626838,0x305,7,80 14 00 00 00 00 30
1778594407.305416,1866970.997124,1866970.996856,24.811887,0x1FB,1,3A
1778594407.305472,1866970.997180,1866970.996872,24.811943,0x91,8,80 33 88 06 05 00 00 14
1778594407.305532,1866970.997240,1866970.996875,24.812004,0x1A4,8,00 F9 00 00 00 00 00 01
1778594407.305597,1866970.997305,1866970.996877,24.812068,0x1B0,7,80 0F 00 00 00 01 04
1778594407.305650,1866970.997358,1866970.996879,24.812121,0x1D0,8,00 00 00 00 00 00 00 0A
1778594407.305699,1866970.997407,1866970.996881,24.812170,0x1EA,8,00 00 00 00 00 00 00 0F
1778594407.305745,1866970.997453,1866970.996884,24.812217,0x156,6,FF 4A 01 2C 07 37
1778594407.305792,1866970.997500,1866970.996886,24.812264,0x1AC,8,7F FF 00 00 00 00 00 0D
1778594407.305817,1866970.997525,1866970.996888,24.812289,0x406,5,00 00 00 03 29
1778594407.305842,1866970.997550,1866970.996889,24.812313,0x130,8,00 C7 00 79 00 00 04 2B
1778594407.305963,1866970.997671,1866970.996891,24.812435,0x158,8,00 00 00 00 00 00 17 20
1778594407.306037,1866970.997746,1866970.996892,24.812509,0x17C,8,00 00 03 24 01 00 20 26
1778594407.306111,1866970.997819,1866970.996893,24.812583,0x191,8,08 00 80 A1 A1 04 7F 2B
1778594407.306188,1866970.997897,1866970.996895,24.812660,0x1DC,7,02 03 24 00 00 00 30
1778594407.306213,1866970.997922,1866970.996898,24.812685,0x1ED,3,01 FF 3A
1778594407.306238,1866970.997947,1866970.996901,24.812710,0x1A6,8,00 00 40 1B AA 01 00 3F
1778594407.306263,1866970.997971,1866970.996903,24.812734,0x221,4,22 00 00 0F
1778594407.306287,1866970.997995,1866970.996905,24.812759,0x294,8,00 16 01 00 2A 43 00 0E
1778594407.306312,1866970.998020,1866970.996908,24.812783,0x295,4,00 00 00 08
1778594407.306354,1866970.998063,1866970.996916,24.812826,0x1AB,3,00 F5 1D
1778594407.306527,1866970.998235,1866970.996944,24.812998,0x255,8,00 00 00 00 55 55 64 F2
1778594407.306642,1866970.998350,1866970.996959,24.813114,0x39,3,00 00 0C
1778594407.306712,1866970.998420,1866970.996968,24.813184,0x551,5,00 00 00 06 25
1778594407.306884,1866970.998592,1866970.997005,24.813355,0x320,8,00 00 00 00 00 00 00 12
1778594407.306910,1866970.998619,1866970.997006,24.813382,0x324,8,7D 71 41 0C 00 00 00 11
1778594407.306971,1866970.998679,1866970.997007,24.813442,0x328,8,00 00 00 00 00 80 00 4F
1778594407.307033,1866970.998741,1866970.997014,24.813504,0x309,8,00 00 00 00 00 00 00 66
1778594407.307090,1866970.998799,1866970.997016,24.813562,0x372,2,20 28
1778594407.307121,1866970.998829,1866970.997018,24.813592,0x374,7,57 00 00 00 00 00 2C
1778594407.307181,1866970.998889,1866970.997019,24.813652,0x37B,8,30 00 00 20 00 00 00 2C
1778594407.307234,1866970.998942,1866970.997020,24.813706,0x396,7,00 00 3B 57 00 00 2A
1778594407.491745,1866971.183454,1866971.182727,24.998217,0x1EA,8,00 00 00 00 00 00 00 1E
1778594407.491985,1866971.183693,1866971.182758,24.998456,0x156,6,00 EC 00 91 07 10
1778594407.492165,1866971.183874,1866971.182764,24.998637,0x1AC,8,7F FF 00 00 00 00 00 1C
1778594407.492257,1866971.183966,1866971.182770,24.998729,0x255,8,00 00 00 00 55 55 68 EE
1778594407.492473,1866971.184181,1866971.182774,24.998945,0x130,8,00 A6 00 79 00 00 04 00
1778594407.492638,1866971.184346,1866971.182778,24.999109,0x158,8,00 00 00 00 00 00 17 02
1778594407.492814,1866971.184522,1866971.182783,24.999285,0x17C,8,00 00 03 2A 01 00 20 02
1778594407.493050,1866971.184758,1866971.182786,24.999521,0x191,8,08 00 80 A1 A1 04 7F 0D
1778594407.493197,1866971.184905,1866971.182792,24.999669,0x1DC,7,02 03 2A 00 00 00 0D
1778594407.493222,1866971.184931,1866971.182797,24.999694,0x1ED,3,01 FF 0D
1778594407.493252,1866971.184960,1866971.182801,24.999723,0x39,3,00 00 0C
1778594407.493278,1866971.184986,1866971.182805,24.999749,0x1A6,8,00 00 40 1D AA 01 00 00
1778594407.493304,1866971.185013,1866971.182810,24.999776,0x91,8,80 33 88 02 02 00 00 0C
1778594407.493381,1866971.185090,1866971.182818,24.999853,0x1AB,3,00 F6 2B
1778594407.493491,1866971.185199,1866971.182838,24.999963,0x555,5,00 00 00 04 05
1778594407.493515,1866971.185223,1866971.182841,24.999986,0x1FB,1,1C
1778594407.493550,1866971.185258,1866971.182849,25.000021,0x1A4,8,01 4D 00 00 00 00 00 25
1778594407.493613,1866971.185321,1866971.182852,25.000084,0x1B0,7,80 0F 00 00 00 01 22
1778594407.493667,1866971.185375,1866971.182856,25.000138,0x1D0,8,00 00 00 00 00 00 00 0A
1778594407.493826,1866971.185534,1866971.182895,25.000298,0x221,4,22 00 00 1E
1778594407.493852,1866971.185560,1866971.182898,25.000323,0x294,8,00 16 01 00 2A 43 00 1D
1778594407.493876,1866971.185584,1866971.182901,25.000347,0x295,4,00 00 00 17
1778594407.494250,1866971.185958,1866971.183193,25.000721,0x320,8,00 00 00 00 00 00 00 30
1778594407.494277,1866971.185985,1866971.183196,25.000748,0x324,8,7D 71 41 0D 00 00 00 3E
1778594407.494334,1866971.186043,1866971.183199,25.000806,0x328,8,00 00 00 00 00 80 00 6D
1778594407.494392,1866971.186100,1866971.183215,25.000863,0x309,8,00 00 00 00 00 00 00 48
1778594407.494448,1866971.186156,1866971.183219,25.000920,0x372,2,20 0A
1778594407.494473,1866971.186181,1866971.183222,25.000944,0x374,7,57 00 00 00 00 00 0E
1778594407.494531,1866971.186239,1866971.183225,25.001002,0x37B,8,30 00 00 20 00 00 00 0E
1778594407.494580,1866971.186288,1866971.183228,25.001051,0x396,7,00 00 3B 57 00 00 0C
1778594407.680361,1866971.372069,1866971.371760,25.186832,0x1A6,8,04 00 40 15 B8 01 00 14
1778594407.680426,1866971.372134,1866971.371774,25.186897,0x221,4,22 00 00 1E
1778594407.680469,1866971.372177,1866971.371776,25.186940,0x294,8,00 16 01 00 2A 43 00 1D
1778594407.680505,1866971.372213,1866971.371778,25.186976,0x295,4,00 00 00 17
1778594407.680531,1866971.372239,1866971.371781,25.187002,0x91,8,80 33 88 06 06 00 00 22
1778594407.680589,1866971.372297,1866971.371782,25.187060,0x156,6,00 CC FF 94 07 02
1778594407.680658,1866971.372366,1866971.371785,25.187129,0x1AB,3,00 48 33
1778594407.680712,1866971.372420,1866971.371804,25.187184,0x130,8,00 CC 00 79 00 00 04 35
1778594407.680805,1866971.372513,1866971.371806,25.187277,0x158,8,00 00 00 00 00 00 17 3F
1778594407.680865,1866971.372573,1866971.371808,25.187337,0x17C,8,00 00 03 33 01 00 20 35
1778594407.680948,1866971.372657,1866971.371810,25.187420,0x191,8,08 00 80 A1 A1 04 7F 3A
1778594407.681026,1866971.372734,1866971.371812,25.187498,0x305,7,80 14 00 00 00 00 03
1778594407.681091,1866971.372799,1866971.371814,25.187562,0x45B,2,00 22
1778594407.681113,1866971.372822,1866971.371816,25.187585,0x1FB,1,2B
1778594407.681160,1866971.372868,1866971.371820,25.187631,0x1A4,8,01 66 00 00 00 00 00 39
1778594407.681219,1866971.372927,1866971.371822,25.187690,0x1B0,7,80 0F 00 00 00 01 31
1778594407.681280,1866971.372988,1866971.371824,25.187752,0x1D0,8,00 00 00 00 00 00 00 0A
1778594407.681334,1866971.373042,1866971.371825,25.187806,0x1EA,8,00 00 00 00 00 00 00 3C
1778594407.681380,1866971.373088,1866971.371827,25.187851,0x1AC,8,7F FF 00 00 00 00 00 3A
1778594407.681416,1866971.373124,1866971.371836,25.187887,0x255,8,00 00 00 00 55 55 6D E9
1778594407.681540,1866971.373248,1866971.371846,25.188012,0x1DC,7,02 03 33 00 00 00 21
1778594407.681565,1866971.373273,1866971.371848,25.188036,0x1ED,3,01 FF 2B
1778594407.681588,1866971.373296,1866971.371850,25.188059,0x39,3,00 00 1B
1778594407.682269,1866971.373977,1866971.371999,25.188740,0x320,8,00 00 00 00 00 00 00 12
1778594407.682313,1866971.374022,1866971.372000,25.188785,0x324,8,7D 71 41 0D 00 00 00 10
1778594407.682392,1866971.374100,1866971.372002,25.188863,0x328,8,00 00 00 00 00 80 00 4F
1778594407.682419,1866971.374127,1866971.372003,25.188890,0x400,5,00 00 00 00 31
1778594407.682443,1866971.374151,1866971.372004,25.188915,0x403,5,00 00 02 00 3C
1778594407.682469,1866971.374177,1866971.372005,25.188940,0x40C,8,3A 00 00 00 00 80 80 38
1778594407.682494,1866971.374203,1866971.372006,25.188966,0x40F,8,22 00 00 00 00 00 00 3E
1778594407.682519,1866971.374228,1866971.372007,25.188991,0x454,8,00 F7 02 00 00 00 60 3A
1778594407.682544,1866971.374252,1866971.372009,25.189015,0x465,8,00 00 00 00 00 00 01 35
1778594407.853523,1866971.545232,1866971.545009,25.359995,0x1FB,1,3A
1778594407.853584,1866971.545292,1866971.545024,25.360055,0x91,8,80 33 88 0A 06 00 00 1F
1778594407.853644,1866971.545353,1866971.545026,25.360116,0x1A4,8,01 6C 00 00 00 00 00 06
1778594407.853709,1866971.545417,1866971.545029,25.360180,0x1B0,7,80 0F 00 00 00 01 04
1778594407.853778,1866971.545486,1866971.545030,25.360250,0x1D0,8,00 00 00 00 00 00 00 0A
1778594407.853828,1866971.545536,1866971.545032,25.360300,0x1EA,8,00 00 00 00 00 00 00 0F
1778594407.853874,1866971.545583,1866971.545034,25.360346,0x1AC,8,7F FF 00 00 00 00 00 0D
1778594407.853901,1866971.545609,1866971.545035,25.360373,0x156,6,FF E2 FF BC 07 3F
1778594407.853947,1866971.545655,1866971.545037,25.360418,0x130,8,00 9D 00 76 00 00 04 2B
1778594407.853995,1866971.545703,1866971.545038,25.360466,0x158,8,00 00 00 00 00 00 17 20
1778594407.854046,1866971.545754,1866971.545040,25.360518,0x17C,8,00 00 03 2D 01 00 20 2D
1778594407.854118,1866971.545826,1866971.545041,25.360589,0x191,8,08 00 80 A1 A1 04 7F 2B
1778594407.854197,1866971.545905,1866971.545043,25.360669,0x1DC,7,02 03 2D 00 00 00 37
1778594407.854221,1866971.545930,1866971.545045,25.360693,0x1ED,3,01 FF 3A
1778594407.854246,1866971.545954,1866971.545046,25.360717,0x1A6,8,04 00 40 13 BB 01 00 31
1778594407.854270,1866971.545978,1866971.545049,25.360741,0x221,4,22 00 00 2D
1778594407.854295,1866971.546003,1866971.545050,25.360766,0x294,8,00 16 01 00 2A 43 00 2C
1778594407.854329,1866971.546037,1866971.545054,25.360800,0x295,4,00 00 00 26
1778594407.854360,1866971.546068,1866971.545056,25.360832,0x1AB,3,00 08 19
1778594407.854447,1866971.546155,1866971.545064,25.360918,0x305,7,80 14 00 00 00 00 21
1778594407.854575,1866971.546283,1866971.545077,25.361046,0x255,8,00 00 00 00 55 55 72 E4
1778594407.854686,1866971.546394,1866971.545087,25.361157,0x39,3,00 00 2A
1778594407.854838,1866971.546546,1866971.545110,25.361309,0x406,5,00 00 00 03 0B
1778594408.045992,1866971.737700,1866971.737455,25.552464,0x91,8,80 33 88 06 05 00 00 23
1778594408.046197,1866971.737906,1866971.737469,25.552669,0x1A6,8,04 00 40 13 BB 01 00 31
1778594408.046232,1866971.737941,1866971.737472,25.552704,0x221,4,22 00 00 2D
1778594408.046261,1866971.737969,1866971.737474,25.552732,0x294,8,00 16 01 00 2A 43 00 2C
1778594408.046285,1866971.737993,1866971.737477,25.552757,0x295,4,00 00 00 26
1778594408.046311,1866971.738019,1866971.737478,25.552782,0x156,6,FF E1 00 00 07 08
1778594408.046363,1866971.738071,1866971.737480,25.552834,0x1AB,3,00 00 11
1778594408.046417,1866971.738125,1866971.737482,25.552888,0x130,8,00 E3 00 72 00 00 04 33
1778594408.046468,1866971.738176,1866971.737483,25.552939,0x158,8,00 00 00 00 00 00 17 3F
1778594408.046520,1866971.738229,1866971.737485,25.552992,0x17C,8,00 00 03 0C 01 00 20 3F
1778594408.046592,1866971.738300,1866971.737487,25.553063,0x191,8,08 00 80 A1 A1 04 7F 3A
1778594408.046663,1866971.738371,1866971.737489,25.553134,0x1FB,1,0D
1778594408.046699,1866971.738407,1866971.737492,25.553170,0x1A4,8,01 6A 00 00 00 00 00 17
